id,created_at,full_text,media,screen_name,name,profile_image_url,user_id,in_reply_to,retweeted_status,quoted_status,media_tags,favorite_count,retweet_count,bookmark_count,quote_count,reply_count,views_count,favorited,retweeted,bookmarked,url
"2043415947843695023","2026-04-13 03:48:21 +08:00","Interaction you should see today! https://t.co/gh9PB0oIEm","[{""type"":""video"",""url"":""https://t.co/gh9PB0oIEm"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2039755683407724544/img/YOz1ltSGUS-tt19K.jpg?name=thumb"",""original"":""https://video.twimg.com/amplify_video/2039755683407724544/vid/avc1/2332x2160/V_vKS3nMITx061i9.mp4?tag=21""}]","UIbyBiba","Biba","https://pbs.twimg.com/profile_images/1810058398467039232/IvmBnbtS_normal.jpg","1704221920839811072",,,,"[]",177,9,90,0,3,7871,true,false,true,"https://twitter.com/UIbyBiba/status/2043415947843695023"
"2043482822850249118","2026-04-13 08:14:05 +08:00","https://t.co/kSzoihf2lU","[]","usagimaruma","usagimaru ⌘","https://pbs.twimg.com/profile_images/1612626140103061507/J0iMVfNY_normal.png","265003921",,,,"[]",45,5,46,1,0,6653,true,false,true,"https://twitter.com/usagimaruma/status/2043482822850249118"
"2043385632840433945","2026-04-13 01:47:53 +08:00","it's too much fun working on a personal site, made some edits over the weekend\n\nadded some lists of of my favorite links + a few fun interactions https://t.co/V9LZBDvV4u","[{""type"":""video"",""url"":""https://t.co/V9LZBDvV4u"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2043385032216334336/img/kZJmdW1TpiF9soxw.jpg?name=thumb"",""original"":""https://video.twimg.com/amplify_video/2043385032216334336/vid/avc1/1736x1080/DOA--MRW8rryEAZC.mp4?tag=21""}]","chshux","Charles","https://pbs.twimg.com/profile_images/2026200704109391872/boTaVD6-_normal.jpg","1466084233663893505",,,,"[]",353,4,372,0,9,12378,true,false,true,"https://twitter.com/chshux/status/2043385632840433945"
"2043587784095789415","2026-04-13 15:11:10 +08:00","Figma 联创兼 CEO Dylan Field 接受 Peter Yang 采访：谈论 AI 无法替代的三项设计技能 -- 品味 Taste、工艺 Craft、观点 Point of View，认为设计即代码的世界正在到来。 https://t.co/l2GLaHeG6f","[{""type"":""video"",""url"":""https://t.co/l2GLaHeG6f"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2043586207209357312/img/mvefBmpjTjIehKhb.jpg?name=thumb"",""original"":""https://video.twimg.com/amplify_video/2043586207209357312/vid/avc1/1920x1080/4J4XP9l5mDv8CDcZ.mp4?tag=21""}]","TechFlowPost","TechFlow 深潮｜APP 已上线","https://pbs.twimg.com/profile_images/1642733537152610306/wWtDXcl2_normal.jpg","1050570534860156928",,,,"[]",67,8,71,0,6,18402,true,false,true,"https://twitter.com/TechFlowPost/status/2043587784095789415"
"2043688125088903583","2026-04-13 21:49:53 +08:00","Introducing Neuform\n\nGenerate next-level designs with a living DESIGN.md. Turn design systems into skills and remix into any format with unique animations, webgl and threejs.\n\nIt's available on https://t.co/S9VMMcYnqo https://t.co/BB9sqKc04V","[{""type"":""video"",""url"":""https://t.co/BB9sqKc04V"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2043687103956234240/img/BbMQLz0Cvbc6dUl2.jpg?name=thumb"",""original"":""https://video.twimg.com/amplify_video/2043687103956234240/vid/avc1/2880x2160/5yLiQOxj23bCQo4t.mp4?tag=21""}]","MengTo","Meng To","https://pbs.twimg.com/profile_images/1098613826709348353/_9_0Nd2X_normal.png","5797422",,,,"[]",582,36,936,6,27,35243,true,false,true,"https://twitter.com/MengTo/status/2043688125088903583"
"2043674603818819766","2026-04-13 20:56:09 +08:00","以前看到这些动画觉得很酷，现在 AI 用多了，只剩下焦虑了。\n\nhttps://t.co/zZWZrWo0j4","[]","dingyi","Ding","https://pbs.twimg.com/profile_images/2000755831135191040/s6Pf_wjc_normal.jpg","50683",,,,"[]",33,1,44,0,1,4912,true,false,true,"https://twitter.com/dingyi/status/2043674603818819766"
"2043320733858763240","2026-04-12 21:30:00 +08:00","Current ASCII Studio editor page\nTried my best to keep it clean, simple, and easy to use :) https://t.co/yuJLfopZk6","[{""type"":""video"",""url"":""https://t.co/yuJLfopZk6"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2042300722906349572/img/htyLjjEJFtWfTQn3.jpg?name=thumb"",""original"":""https://video.twimg.com/amplify_video/2042300722906349572/vid/avc1/1868x1028/5y-0K96ucLBHAIVu.mp4?tag=21""}]","vansh1029","Vansh N.","https://pbs.twimg.com/profile_images/2033559499358064640/nv1gZ9a7_normal.jpg","1895655751169032192",,,,"[]",1820,98,1641,1,22,66630,true,false,true,"https://twitter.com/vansh1029/status/2043320733858763240"
"2043681071565517238","2026-04-13 21:21:51 +08:00","Seedance 2.0 在海外上线以后，很多用户也拿它来做产品宣传动画。\n\n这哥们的提示词写法非常牛皮！\n\n刚好我最近给 CodePilot 做了一个新的 logo，然后就参考了一下，做了新的产品宣传动画。\n\n顺便我总结成了一个提示词，你可以为你的产品也定制类似的 Seedance 2.0 提示词。 https://t.co/x3Glocuy8i","[{""type"":""video"",""url"":""https://t.co/x3Glocuy8i"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2043680699753152512/img/lzKiYaAGknPki6SO.jpg?name=thumb"",""original"":""https://video.twimg.com/amplify_video/2043680699753152512/vid/avc1/1280x720/tRBp__tH3WTspSO_.mp4?tag=21""}]","op7418","歸藏(guizang.ai)","https://pbs.twimg.com/profile_images/1636981205504786434/xDl77JIw_normal.jpg","1669276256",,,"2041392542659584302","[]",483,66,705,3,15,90681,false,false,true,"https://twitter.com/op7418/status/2043681071565517238"
"2043675398354112811","2026-04-13 20:59:19 +08:00","以为组件库都差不多到头了，最后还是能发现很多精美的与众不同的组件库，https://t.co/TNfAdBU0ft 好喜欢这里面的动画和小巧思，看出来作者是下了很多功夫的，每个都非常非常精美，浏览良久，很喜欢 Spotify Card 里面播放转动的唱片效果。 https://t.co/Xq0djAEFZy","[{""type"":""video"",""url"":""https://t.co/Xq0djAEFZy"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2043675281635020800/img/LBhk0JR9W6dLUlu-.jpg?name=thumb"",""original"":""https://video.twimg.com/amplify_video/2043675281635020800/vid/avc1/1848x1080/lgbquRULfV9E9kEZ.mp4?tag=21""}]","vikingmute","Viking","https://pbs.twimg.com/profile_images/725179208528322560/TPjU7qop_normal.jpg","296593919",,,,"[]",546,51,657,0,10,33015,true,false,true,"https://twitter.com/vikingmute/status/2043675398354112811"
"2042959236586418652","2026-04-11 21:33:33 +08:00","man, I love terminal spinners\n\nhttps://t.co/GeIeAwaQZ5\n\n#rustlang #ratatui https://t.co/gzFcxLWb4B","[{""type"":""animated_gif"",""url"":""https://t.co/gzFcxLWb4B"",""thumbnail"":""https://pbs.twimg.com/tweet_video_thumb/HFoMf60akAMVfvH.jpg?name=thumb"",""original"":""https://video.twimg.com/tweet_video/HFoMf60akAMVfvH.mp4""}]","orhundev","Orhun Parmaksız 👾","https://pbs.twimg.com/profile_images/1887898013336543232/MnPXlrU7_normal.jpg","855764555233939456",,,,"[]",3955,260,2552,11,36,131183,false,false,true,"https://twitter.com/orhundev/status/2042959236586418652"
"2043321052864917569","2026-04-12 21:31:16 +08:00","You can now create 2D and 3D shaders in https://t.co/1p0TILCsYX\n\n- Export in different formats. Web, iFrame, encoded, json, image &amp; React\n- Ready presets\n- Blend modes\n- History\n- Adjust motion &amp; look\n- Change colors\n\nand much more :-) https://t.co/7sPcicUw4u","[{""type"":""video"",""url"":""https://t.co/7sPcicUw4u"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2043320495647379456/img/8pmn4dPOE0oIaDXM.jpg?name=thumb"",""original"":""https://video.twimg.com/amplify_video/2043320495647379456/vid/avc1/2872x1562/kRfDXh_cwvXD17CC.mp4?tag=21""}]","Mike_Andreuzza","Michael Andreuzza","https://pbs.twimg.com/profile_images/2025466051991912448/6rIVz_q-_normal.jpg","953420111305760769",,,,"[]",391,30,442,1,11,17731,false,false,true,"https://twitter.com/Mike_Andreuzza/status/2043321052864917569"
"2043242870555955202","2026-04-12 16:20:36 +08:00","Web Designers and Developers, this might be the next-level animation library\n\nReactBits gives you a growing collection of smooth, modern UI animations you can plug straight into your projects.\n\nBookmark it for later 💜 https://t.co/nlRdkYxzrS","[{""type"":""video"",""url"":""https://t.co/nlRdkYxzrS"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2043242786561146880/img/7wYJN56uLwNSBXpy.jpg?name=thumb"",""original"":""https://video.twimg.com/amplify_video/2043242786561146880/vid/avc1/1212x720/j_3mVQFbb_u41kxD.mp4?tag=21""}]","Abmankendrick","Abraham John 🦄🦓","https://pbs.twimg.com/profile_images/1983915658829041664/iG7fFe9U_normal.jpg","1490615775421423617",,,,"[]",2202,228,3096,18,28,130584,true,false,true,"https://twitter.com/Abmankendrick/status/2043242870555955202"
"2043316979478700439","2026-04-12 21:15:05 +08:00","推荐一个影视站 Pomo4K，主打 4K 蓝光原盘资源。\n\nhttps://t.co/bPxSSTShLx https://t.co/9wbKHESyXf","[{""type"":""photo"",""url"":""https://t.co/9wbKHESyXf"",""thumbnail"":""https://pbs.twimg.com/media/HFtR2tma4AAD2Z2?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/HFtR2tma4AAD2Z2?format=jpg&name=orig""}]","fhwofjow51260","娜美知识库","https://pbs.twimg.com/profile_images/1947441244810207232/WE8X2Clc_normal.jpg","1880582182466658304",,,,"[]",13794,1216,12892,6,99,1228229,false,false,true,"https://twitter.com/fhwofjow51260/status/2043316979478700439"
"2043054901635485967","2026-04-12 03:53:41 +08:00","see it in action https://t.co/RCaUvPmfx5 https://t.co/aM4uDRcaSv","[{""type"":""video"",""url"":""https://t.co/aM4uDRcaSv"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2043054337270910976/img/oP9ZoWGMNjHyL4tK.jpg?name=thumb"",""original"":""https://video.twimg.com/amplify_video/2043054337270910976/vid/avc1/3324x2160/sBJRQvhG6AgC5XtS.mp4?tag=21""}]","drianlarde_main","adi","https://pbs.twimg.com/profile_images/1999810654719651840/5-oAjO02_normal.jpg","1708349360994762752",,,,"[]",30,0,26,0,0,2053,true,false,true,"https://twitter.com/drianlarde_main/status/2043054901635485967"
"2043271155352752354","2026-04-12 18:13:00 +08:00","Athas is faster. https://t.co/ZBczpVFiXe","[{""type"":""video"",""url"":""https://t.co/ZBczpVFiXe"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2043092072194809858/img/X8KvEvTViLIVf_Zx.jpg?name=thumb"",""original"":""https://video.twimg.com/amplify_video/2043092072194809858/vid/avc1/2154x1696/B6zQfCjhPTNRpk8f.mp4?tag=21""}]","athasdev","athas.dev","https://pbs.twimg.com/profile_images/1901549767357763584/-Jd84Cee_normal.jpg","1808621217626386432",,,,"[]",221,1,109,0,9,13870,true,false,true,"https://twitter.com/athasdev/status/2043271155352752354"
"2043184837616394397","2026-04-12 12:30:00 +08:00","App icon concept\nThoughts? https://t.co/9Qqyeq4iiu","[{""type"":""photo"",""url"":""https://t.co/9Qqyeq4iiu"",""thumbnail"":""https://pbs.twimg.com/media/HEWnBjxbYAAvMgN?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/HEWnBjxbYAAvMgN?format=jpg&name=orig""}]","AdityaSur11","Adi","https://pbs.twimg.com/profile_images/2008066661841248256/XJttc16H_normal.jpg","1542887411935367169",,,,"[]",414,5,113,1,96,25226,true,false,true,"https://twitter.com/AdityaSur11/status/2043184837616394397"
"2043208938053886020","2026-04-12 14:05:46 +08:00","原型制作了一个小应用，可以让你从 @figma 中提取帧并“拉入空间”。这些帧会与画布保持链接，并随任何更改而同步更新。 https://t.co/kJTCl7GsVp","[{""type"":""video"",""url"":""https://t.co/kJTCl7GsVp"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2043208880038301696/img/TfGFGo_D14RGdOvX.jpg?name=thumb"",""original"":""https://video.twimg.com/amplify_video/2043208880038301696/vid/avc1/720x1280/gbpuMk7xBaSGny_C.mp4?tag=21""}]","billtheinvestor","Bill The Investor","https://pbs.twimg.com/profile_images/1764526303376793600/vRuTU5AI_normal.jpg","276372500",,,,"[]",87,8,43,0,5,23283,true,false,true,"https://twitter.com/billtheinvestor/status/2043208938053886020"
"2042678561715446093","2026-04-11 02:58:14 +08:00","Been cooking with @artlambi on a shader to preview the new @MeshHQ dynamic app icon! https://t.co/3BOLmdnaDc","[{""type"":""video"",""url"":""https://t.co/3BOLmdnaDc"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2042678112413220864/img/CpIrvTovJpuzinP3.jpg?name=thumb"",""original"":""https://video.twimg.com/amplify_video/2042678112413220864/vid/avc1/1538x2736/RYQPM-CgLdmq0DW9.mp4?tag=21""}]","naturaln0va","Ryan Ackermann","https://pbs.twimg.com/profile_images/1491812475490082820/GC4r34aF_normal.jpg","391872090",,,,"[]",88,5,43,0,3,4074,true,false,true,"https://twitter.com/naturaln0va/status/2042678561715446093"
